0.000000	0.000000
1.000000	5.517739
2.000000	5.534452
3.000000	5.543123
4.000000	5.580510
5.000000	5.790119
6.000000	6.038794
7.000000	6.259345
8.000000	6.505947
9.000000	6.504214
10.000000	6.008672
11.000000	5.954481
12.000000	5.794801
13.000000	6.102429
14.000000	6.265401
15.000000	6.101518
16.000000	6.234343
17.000000	6.718287
18.000000	6.758104
19.000000	6.252413
20.000000	6.857785
21.000000	6.934521
22.000000	7.317813
23.000000	7.351272
24.000000	7.287512
25.000000	7.407383
26.000000	7.713691
27.000000	7.712129
28.000000	7.502545
29.000000	7.240188
30.000000	6.685630
31.000000	7.072368
32.000000	7.350816
33.000000	7.688003
34.000000	7.283701
35.000000	8.707522
36.000000	10.283547
37.000000	10.734934
38.000000	9.978187
39.000000	11.028540
40.000000	10.934044
41.000000	10.898844
42.000000	10.235825
43.000000	11.011886
44.000000	10.435250
45.000000	9.987885
46.000000	10.099125
47.000000	11.644015
48.000000	10.261306
49.000000	9.940841
50.000000	10.494601
51.000000	10.764090
52.000000	11.528371
53.000000	11.333230
54.000000	11.264266
55.000000	11.583924
56.000000	11.428334
57.000000	11.095874
58.000000	11.644608
59.000000	10.507214
60.000000	9.771424
61.000000	10.455304
62.000000	10.609179
63.000000	11.709091
64.000000	11.649992
65.000000	10.470375
66.000000	9.955881
67.000000	9.789542
68.000000	9.974313
69.000000	10.585290
70.000000	10.999297
71.000000	10.655542
72.000000	10.610552
73.000000	11.147824
74.000000	11.181257
75.000000	10.527244
76.000000	9.944075
77.000000	9.729892
78.000000	11.117922
79.000000	11.652553
80.000000	12.621451
81.000000	11.238976
82.000000	11.831573
83.000000	11.679800
84.000000	12.252788
85.000000	12.172236
86.000000	12.141103
87.000000	12.692452
88.000000	13.209930
89.000000	13.290751
90.000000	14.271179
91.000000	14.354332
92.000000	14.693007
93.000000	14.675297
94.000000	14.682801
95.000000	14.547228
96.000000	15.151885
97.000000	15.228533
98.000000	16.130135
99.000000	16.024906
100.000000	16.837158
101.000000	16.010826
102.000000	16.106161
103.000000	16.268297
104.000000	16.871964
105.000000	17.475279
106.000000	17.239168
107.000000	17.242687
108.000000	17.136950
109.000000	17.114315
110.000000	17.199282
111.000000	17.722223
112.000000	17.955603
113.000000	18.326780
114.000000	18.691504
115.000000	18.984098
116.000000	19.351278
117.000000	20.008564
118.000000	19.900324
119.000000	21.073860
120.000000	22.331995
121.000000	22.618450
122.000000	23.214499
123.000000	24.289898
124.000000	26.669380
125.000000	27.680702
126.000000	27.806446
127.000000	29.938713
128.000000	30.081028
129.000000	30.298923
130.000000	30.808628
131.000000	31.976564
132.000000	32.715302
133.000000	33.312260
134.000000	32.600014
135.000000	35.202221
136.000000	34.513798
137.000000	37.616756
138.000000	32.280968
139.000000	35.246521
140.000000	34.522354
141.000000	34.929554
142.000000	37.508450
143.000000	40.684978
144.000000	41.370399
145.000000	46.593929
146.000000	46.214657
147.000000	46.979237
148.000000	45.990845
149.000000	46.463608
150.000000	52.082218
151.000000	52.489864
152.000000	52.039902
153.000000	48.554165
154.000000	49.037380
155.000000	63.090408
156.000000	56.982128
157.000000	56.303379
158.000000	51.001461
159.000000	58.054527
160.000000	48.699604
161.000000	46.740990
162.000000	45.896027
163.000000	38.156120
164.000000	33.308037
165.000000	31.110039
166.000000	31.287546
167.000000	29.798820
168.000000	28.357346
169.000000	25.511087
170.000000	24.949196
171.000000	19.733368
172.000000	18.070471
173.000000	16.710215
174.000000	15.714549
175.000000	11.291130
176.000000	11.284685
177.000000	14.498775
178.000000	18.010174
179.000000	19.461582
180.000000	21.614338
181.000000	24.542809
182.000000	29.745476
183.000000	31.355715
184.000000	34.711239
185.000000	41.068321
186.000000	54.274677
187.000000	56.644310
188.000000	53.481716
189.000000	54.649887
190.000000	56.046989
191.000000	51.642895
192.000000	60.307011
193.000000	50.983559
194.000000	54.607475
195.000000	46.724342
196.000000	47.043835
197.000000	46.471951
198.000000	48.453186
199.000000	42.892605
200.000000	44.697323
201.000000	43.238991
202.000000	41.022507
203.000000	40.590042
204.000000	39.500999
205.000000	37.883884
206.000000	35.966873
207.000000	34.382721
208.000000	34.830830
209.000000	33.634716
210.000000	31.922855
211.000000	31.843880
212.000000	31.420229
213.000000	29.444342
214.000000	27.530626
215.000000	25.025377
216.000000	24.537016
217.000000	25.817659
218.000000	25.426947
219.000000	25.146406
220.000000	25.789227
221.000000	25.750160
222.000000	22.160196
223.000000	24.201231
224.000000	24.322063
225.000000	20.948837
226.000000	22.603424
227.000000	22.455198
228.000000	20.946964
229.000000	19.759741
230.000000	20.833172
231.000000	20.903193
232.000000	20.836641
233.000000	20.970844
234.000000	21.068157
235.000000	20.652285
236.000000	20.315454
237.000000	19.248920
238.000000	18.228706
239.000000	17.398855
240.000000	16.871481
241.000000	15.926215
242.000000	14.858977
243.000000	14.419329
244.000000	14.183526
245.000000	13.523958
246.000000	13.745235
247.000000	14.045892
248.000000	14.261051
249.000000	14.535830
250.000000	14.716537
251.000000	14.759223
252.000000	14.363884
253.000000	14.149230
254.000000	13.824312
255.000000	13.055381
256.000000	13.073585
257.000000	12.878414
258.000000	12.452908
259.000000	11.835923
260.000000	11.168454
261.000000	11.018264
262.000000	10.980910
263.000000	10.706716
264.000000	11.024776
265.000000	11.029210
266.000000	11.241030
267.000000	11.196980
268.000000	10.657908
269.000000	10.192723
270.000000	10.056925
271.000000	10.051067
272.000000	10.097447
273.000000	9.891342
274.000000	9.437701
275.000000	9.246809
276.000000	9.419753
277.000000	9.623655
278.000000	9.633465
279.000000	9.536691
280.000000	9.801107
281.000000	9.771205
282.000000	9.508478
