115.000000	99733.984375
116.000000	99725.398438
117.000000	99618.304688
118.000000	99615.265625
119.000000	99629.953125
120.000000	99502.351562
121.000000	99495.601562
122.000000	99213.109375
123.000000	99093.726562
124.000000	99191.210938
125.000000	98938.515625
126.000000	98946.773438
127.000000	98839.578125
128.000000	98645.203125
129.000000	98695.445312
130.000000	98756.414062
131.000000	98546.281250
132.000000	98563.640625
133.000000	98509.515625
134.000000	98393.789062
135.000000	98314.539062
136.000000	98234.617188
137.000000	98172.992188
138.000000	98212.390625
139.000000	98026.679688
140.000000	98092.492188
141.000000	97884.695312
142.000000	97738.734375
143.000000	97447.664062
144.000000	97388.562500
145.000000	97114.679688
146.000000	96707.890625
147.000000	96741.656250
148.000000	96566.546875
149.000000	96586.359375
150.000000	96253.148438
151.000000	96363.757812
152.000000	96343.828125
153.000000	96262.078125
154.000000	96321.500000
155.000000	96076.179688
156.000000	95905.742188
157.000000	95973.734375
158.000000	95615.523438
159.000000	95501.734375
160.000000	95316.898438
161.000000	94993.343750
162.000000	95043.539062
163.000000	94657.109375
164.000000	94621.320312
165.000000	94519.546875
166.000000	94622.625000
167.000000	94446.203125
168.000000	94288.484375
169.000000	94163.445312
170.000000	94291.101562
171.000000	94250.312500
172.000000	94363.554688
173.000000	94136.812500
174.000000	94205.554688
175.000000	94240.375000
176.000000	94210.812500
177.000000	94218.882812
178.000000	94289.648438
179.000000	94309.273438
180.000000	94298.859375
181.000000	94346.250000
182.000000	94340.539062
183.000000	94288.882812
184.000000	94249.171875
185.000000	94382.414062
186.000000	94702.132812
187.000000	94822.179688
188.000000	94840.890625
189.000000	95283.554688
190.000000	94985.351562
191.000000	95707.039062
192.000000	95851.351562
193.000000	96151.242188
194.000000	96412.757812
195.000000	96377.093750
196.000000	96649.687500
197.000000	96803.218750
198.000000	96962.859375
199.000000	97406.281250
200.000000	97526.187500
201.000000	97555.875000
202.000000	97567.414062
203.000000	97692.984375
204.000000	97904.468750
205.000000	97973.867188
206.000000	97829.625000
207.000000	98146.929688
208.000000	98123.742188
209.000000	98378.437500
210.000000	98337.468750
211.000000	98437.382812
212.000000	98887.781250
213.000000	98523.054688
214.000000	99117.468750
215.000000	98908.710938
216.000000	99221.187500
217.000000	99069.117188
218.000000	99261.695312
219.000000	99487.539062
220.000000	99167.757812
221.000000	99254.476562
222.000000	99347.937500
223.000000	99396.406250
224.000000	99483.281250
225.000000	99463.546875
226.000000	99589.429688
227.000000	99711.921875
228.000000	99650.968750
229.000000	99691.468750
230.000000	99654.867188
231.000000	99756.460938
232.000000	99833.429688
233.000000	100052.070312
234.000000	99969.812500
235.000000	99972.164062
236.000000	100053.351562
237.000000	99939.835938
238.000000	100307.203125
239.000000	100133.921875
240.000000	100243.953125
241.000000	100169.148438
242.000000	100272.960938
243.000000	100179.062500
244.000000	100112.929688
245.000000	100226.421875
246.000000	100228.015625
247.000000	100193.578125
248.000000	100017.625000
249.000000	100134.265625
250.000000	100071.710938
251.000000	100006.914062
252.000000	99964.140625
253.000000	100030.109375
254.000000	100028.515625
255.000000	100143.273438
256.000000	100024.460938
257.000000	100104.218750
258.000000	100091.734375
259.000000	100215.132812
260.000000	100269.093750
261.000000	100195.914062
262.000000	100274.695312
263.000000	100254.257812
264.000000	100341.312500
265.000000	100327.875000
266.000000	100358.265625
267.000000	100398.125000
268.000000	100407.812500
269.000000	100407.218750
270.000000	100463.437500
271.000000	100518.234375
272.000000	100534.789062
273.000000	100540.320312
274.000000	100611.906250
275.000000	100608.687500
276.000000	100385.750000
277.000000	100547.390625
278.000000	100484.937500
279.000000	100609.937500
280.000000	100372.468750
281.000000	100575.656250
282.000000	100612.406250
283.000000	100463.445312
284.000000	100521.578125
285.000000	100512.500000
286.000000	100534.703125
287.000000	100549.914062
288.000000	100571.773438
289.000000	100597.023438
290.000000	100573.117188
291.000000	100577.859375
292.000000	100581.734375
293.000000	100668.078125
294.000000	100594.468750
295.000000	100633.656250
296.000000	100521.812500
297.000000	100627.617188
298.000000	100722.523438
299.000000	100646.484375

