20181010	0900	21.77	130	28.19	81.5	1003	9999	9999
20181010	0906	21.58	129	29.16	81.5	1002.9	9999	9999
20181010	0912	20.8	132	27.21	81.7	1002.8	9999	9999
20181010	0918	23.71	126	33.63	81	1002.6	9999	9999
20181010	0924	26.24	130	34.41	80.4	1002.6	9999	9999
20181010	0930	23.33	126	31.3	80.6	1002.6	9999	9999
20181010	0936	23.91	133	28.38	80.1	1002.7	9999	9999
20181010	0942	22.16	136	27.6	80.1	1002.7	9999	9999
20181010	0948	23.91	139	29.74	80.2	1002.5	9999	9999
20181010	0954	22.35	135	30.32	80.4	1002	9999	9999
20181010	1000	22.74	137	27.99	80.6	1002	9999	9999
20181010	1006	27.8	142	32.85	80.6	1002	9999	9999
20181010	1012	28.38	142	34.6	80.4	1002.2	9999	9999
20181010	1018	27.02	138	36.35	80.6	1002	9999	9999
20181010	1024	27.8	144	33.63	80.4	1002.1	9999	9999
20181010	1030	30.13	146	47.62	79.5	1002	9999	9999
20181010	1036	26.24	142	36.74	79.3	1001.8	9999	9999
20181010	1042	25.66	147	36.93	79.3	1001.8	9999	9999
20181010	1048	29.16	145	38.68	79.2	1001.9	9999	9999
20181010	1054	30.91	152	42.38	77.4	1001.7	9999	9999
20181010	1100	33.05	148	38.1	78.4	1001.4	9999	9999
20181010	1106	25.66	146	39.46	79	1001.4	9999	9999
20181010	1112	32.66	145	46.07	77.5	1001.1	9999	9999
20181010	1118	32.46	145	41.6	79.7	1000.9	9999	9999
20181010	1124	30.71	141	35.57	79.7	1000.7	9999	9999
20181010	1130	30.32	138	39.46	79.2	1000.6	9999	9999
20181010	1136	27.6	133	35.18	79	1000.2	9999	9999
20181010	1142	25.85	131	32.46	79.2	1000.2	9999	9999
20181010	1148	23.71	128	31.49	79.7	1000	9999	9999
20181010	1154	25.27	132	31.68	78.4	999.9	9999	9999
20181010	1200	32.07	128	38.49	78.6	999.6	9999	9999
20181010	1206	34.41	136	46.46	78.6	999.2	9999	9999
20181010	1212	34.99	147	46.26	79.7	999.3	9999	9999
20181010	1218	33.63	144	40.24	80.4	999.1	9999	9999
20181010	1224	33.63	146	40.63	80.6	999	9999	9999
20181010	1230	30.91	146	41.6	80.8	998.9	9999	9999
20181010	1236	29.55	141	36.74	81	998.7	9999	9999
20181010	1242	34.6	152	44.51	79.9	998.6	9999	9999
20181010	1248	34.41	149	41.02	79.7	998.4	9999	9999
20181010	1254	31.49	148	40.63	80.1	998.3	9999	9999
20181010	1300	29.35	143	39.07	80.4	998.2	9999	9999
20181010	1306	30.52	148	42.96	80.6	997.8	9999	9999
20181010	1312	33.82	146	44.32	80.8	997.9	9999	9999
20181010	1318	33.82	148	41.79	80.2	997.8	9999	9999
20181010	1324	34.99	148	44.9	79.9	997.7	9999	9999
20181010	1330	33.43	147	43.54	79.5	997.2	9999	9999
20181010	1336	31.1	142	39.65	79.3	996.9	9999	9999
20181010	1342	35.77	145	46.65	79.5	996.5	9999	9999
20181010	1348	35.18	143	46.46	79.5	996.5	9999	9999
20181010	1354	37.52	148	45.87	79.9	996.2	9999	9999
20181010	1400	36.16	143	45.29	79.9	996.1	9999	9999
20181010	1406	43.35	143	52.09	79.5	995.6	9999	9999
20181010	1412	38.1	152	51.12	79.5	995.8	9999	9999
20181010	1418	34.6	159	43.15	80.1	995.5	9999	9999
20181010	1424	37.71	154	46.85	80.6	995.2	9999	9999
20181010	1430	36.16	155	50.15	80.4	995.2	9999	9999
20181010	1436	39.85	153	48.98	80.4	995	9999	9999
20181010	1442	39.27	153	48.6	80.8	994.7	9999	9999
20181010	1448	42.96	153	53.65	80.8	994.3	9999	9999
20181010	1454	40.63	151	52.09	80.6	993.8	9999	9999
20181010	1500	42.96	152	52.29	80.6	993.7	9999	9999
20181010	1506	39.07	154	48.01	80.6	993.6	9999	9999
20181010	1512	42.18	152	50.35	80.6	992.8	9999	9999
20181010	1518	41.79	149	52.87	80.8	992	9999	9999
20181010	1524	42.96	153	53.46	80.6	991.9	9999	9999
20181010	1530	44.51	153	60.06	80.8	991.7	9999	9999
20181010	1536	43.54	153	55.98	80.8	991.3	9999	9999
20181010	1542	40.24	154	51.12	80.6	990.9	9999	9999
20181010	1548	46.26	160	55.21	80.8	990.8	9999	9999
